rowNumber,legal_name,identifier_type,identifier_value,reason
735,Garuda Hotels 1734,PAN,DCPHB1727A,within-file duplicate identifier
897,Godavari Technologies 1896,PAN,JCPDL1677B,within-file duplicate identifier
925,Pallava Motors 1924,PAN,DGPHL1637E,within-file duplicate identifier
932,Sahyadri Housing 1931,PAN,EJPLF1614H,within-file duplicate identifier
1019,Pallava Power 2018,PAN,BBPDJ1908E,within-file duplicate identifier
1052,Pallava Steels 2051,PAN,LJPEB1944C,within-file duplicate identifier
1074,Coromandel Steels 2073,PAN,CEPLJ2031A,within-file duplicate identifier
1210,Yamuna Holdings 2209,PAN,BEPCG1607E,within-file duplicate identifier
1255,Pallava Finance 2254,PAN,CFPAL2159C,within-file duplicate identifier
1363,Himalaya Steels 2362,PAN,CDPFJ2062A,within-file duplicate identifier
1376,Rajwada Group 2375,PAN,FHPEF1817L,within-file duplicate identifier
1431,Coromandel Holdings 2430,PAN,AEPLB1717F,within-file duplicate identifier
1438,Nalanda Holdings 2437,PAN,HAPFC2190D,within-file duplicate identifier
1443,Nalanda Enterprises 2442,PAN,EHPLE1927J,within-file duplicate identifier
1490,Nalanda Chemicals 2489,PAN,EBPFF1648F,within-file duplicate identifier
1530,Godavari Hotels 2529,PAN,CLPFC1942C,within-file duplicate identifier
1650,Yamuna Capital 2649,PAN,AGPEA2068H,within-file duplicate identifier
1673,Konark Capital 2672,PAN,DDPLG2173F,within-file duplicate identifier
1689,Narmada Capital 2688,PAN,JJPBC1979A,within-file duplicate identifier
1874,Yamuna Chemicals 2873,PAN,GJPHG2023H,within-file duplicate identifier
1899,Maruti Developers 2898,PAN,CEPLJ2031A,within-file duplicate identifier
1917,Deccan Steels 2916,PAN,ECPFH2037D,within-file duplicate identifier
1946,Himalaya Securities 2945,PAN,LHPGE1973C,within-file duplicate identifier
2001,Bharat Housing 3000,PAN,JCPBL1669G,within-file duplicate identifier
2013,Aravalli Chemicals 3012,PAN,LBPHD1655E,within-file duplicate identifier
2133,Nilgiri Capital 3132,PAN,AGPAL1606E,within-file duplicate identifier
2284,Konark Logistics 3283,PAN,EBPLD1910A,within-file duplicate identifier
2309,Narmada Capital 3308,PAN,AAPAC1921A,within-file duplicate identifier
2329,Yamuna Power 3328,PAN,BFPDE2071L,within-file duplicate identifier
2380,Deccan Group 3379,PAN,HHPDD1943G,within-file duplicate identifier
2512,Himalaya Realty 3511,PAN,LLPHJ1805J,within-file duplicate identifier
2524,Coromandel Logistics 3523,PAN,LEPJA2155F,within-file duplicate identifier
2576,Malabar Finance 3575,PAN,CGPFD1912F,within-file duplicate identifier
2672,Malabar Technologies 3671,PAN,GGPLE1954F,within-file duplicate identifier
2691,Nilgiri Cements 3690,PAN,HLPHG2020H,within-file duplicate identifier
2710,Vedanta Renewables 3709,PAN,FHPDE2014F,within-file duplicate identifier
2877,Narmada Finance 3876,PAN,FCPAE1861C,within-file duplicate identifier
2928,Carnatic Logistics 3927,PAN,GHPHA1829G,within-file duplicate identifier
2947,Nalanda Chemicals 3946,PAN,GGPFH1971F,within-file duplicate identifier
2984,Bharat Renewables 3983,PAN,JGPCG1692H,within-file duplicate identifier
3053,Carnatic Logistics 4052,PAN,DDPLG2173F,within-file duplicate identifier
3057,Carnatic Infra 4056,PAN,LCPHJ1610C,within-file duplicate identifier
3241,Kaveri Industries 4240,PAN,EHPAF1723J,within-file duplicate identifier
3389,Kaveri Hotels 4388,PAN,DAPGC2112G,within-file duplicate identifier
3456,Godavari Logistics 4455,PAN,BCPHL2120A,within-file duplicate identifier
3716,Himalaya Steels 4715,PAN,DCPED1933G,within-file duplicate identifier
3732,Carnatic Renewables 4731,PAN,JLPHH2191D,within-file duplicate identifier
3733,Chola Technologies 4732,PAN,AGPLD1601F,within-file duplicate identifier
3740,Vedanta Capital 4739,PAN,GFPGH1930B,within-file duplicate identifier
3844,Maruti Housing 4843,PAN,FLPFL1774F,within-file duplicate identifier
3857,Coromandel Holdings 4856,PAN,BDPBC1905H,within-file duplicate identifier
3924,Pallava Industries 4923,PAN,GFPDJ2119G,within-file duplicate identifier
3934,Kaveri Holdings 4933,PAN,BGPEA2182G,within-file duplicate identifier
3957,Coromandel Ventures 4956,PAN,GJPFB1792E,within-file duplicate identifier
4011,Pallava Ventures 5010,PAN,FDPFA1695H,within-file duplicate identifier
4121,Godavari Finvest 5120,PAN,JBPCA1990B,within-file duplicate identifier
4150,Godavari Developers 5149,PAN,CLPHD1840B,within-file duplicate identifier
4154,Himalaya Power 5153,PAN,GDPJB1796G,within-file duplicate identifier
4188,Deccan Developers 5187,PAN,DGPBB1788F,within-file duplicate identifier
4193,Coromandel Hotels 5192,PAN,AEPGB2086J,within-file duplicate identifier
4223,Bharat Realty 5222,PAN,EJPHF2101E,within-file duplicate identifier
4233,Coromandel Developers 5232,PAN,BAPJC2187B,within-file duplicate identifier
4270,Malabar Industries 5269,PAN,CCPGA1652C,within-file duplicate identifier
4395,Pallava Housing 5394,PAN,JLPHH2191D,within-file duplicate identifier
4536,Yamuna Group 5535,PAN,DFPCD1787F,within-file duplicate identifier
4630,Chola Developers 5629,PAN,GLPEL1920F,within-file duplicate identifier
4744,Aravalli Finance 5743,PAN,EBPLE1729A,within-file duplicate identifier
4795,Garuda Industries 5794,PAN,CEPCH2123G,within-file duplicate identifier
4810,Maruti Industries 5809,PAN,HJPEJ2135H,within-file duplicate identifier
4853,Nalanda Power 5852,PAN,BBPBG2061H,within-file duplicate identifier
4896,Himalaya Infra 5895,PAN,DEPJF1919G,within-file duplicate identifier
4983,Carnatic Finance 5982,PAN,LEPJA2155F,within-file duplicate identifier
5140,Garuda Investments 6139,PAN,BGPEA2182G,within-file duplicate identifier
5333,Yamuna Motors 6332,PAN,JEPDD1848B,within-file duplicate identifier
5356,Carnatic Capital 6355,PAN,ADPEH1869D,within-file duplicate identifier
5519,Deccan Realty 6518,PAN,DAPAH1781D,within-file duplicate identifier
5578,Maruti Motors 6577,PAN,CEPCB1707H,within-file duplicate identifier
5657,Deccan Industries 6656,PAN,DFPLE2127F,within-file duplicate identifier
5774,Aravalli Realty 6773,PAN,HJPJE2022J,within-file duplicate identifier
5809,Malabar Technologies 6808,PAN,JGPFE2095E,within-file duplicate identifier
5846,Nalanda Holdings 6845,PAN,JAPDF1818C,within-file duplicate identifier
5905,Bharat Power 6904,PAN,JBPLC2034G,within-file duplicate identifier
6044,Chola Technologies 7043,PAN,LGPLB1960J,within-file duplicate identifier
6046,Pallava Investments 7045,PAN,EEPFJ2102L,within-file duplicate identifier
6049,Sahyadri Finvest 7048,PAN,GLPJJ1756H,within-file duplicate identifier
6080,Himalaya Ventures 7079,PAN,JAPEF1835G,within-file duplicate identifier
6160,Nalanda Securities 7159,PAN,JLPFA2081H,within-file duplicate identifier
6253,Chola Realty 7252,PAN,ADPBA1742A,within-file duplicate identifier
6279,Coromandel Housing 7278,PAN,LBPHJ1815L,within-file duplicate identifier
6335,Sahyadri Enterprises 7334,PAN,JEPAL1882F,within-file duplicate identifier
6366,Godavari Technologies 7365,PAN,BBPEC1656B,within-file duplicate identifier
6405,Malabar Logistics 7404,PAN,BCPGE2012F,within-file duplicate identifier
6441,Coromandel Chemicals 7440,PAN,CBPAE1737G,within-file duplicate identifier
6662,Bharat Industries 7661,PAN,HJPBA1676A,within-file duplicate identifier
6672,Malabar Finvest 7671,PAN,CFPAA1939H,within-file duplicate identifier
6733,Deccan Hotels 7732,PAN,JCPGD1705C,within-file duplicate identifier
6775,Pallava Logistics 7774,PAN,EEPEA2167J,within-file duplicate identifier
6803,Garuda Holdings 7802,PAN,CAPHG1923J,within-file duplicate identifier
6928,Kaveri Cements 7927,PAN,JFPJA2154B,within-file duplicate identifier
7037,Himalaya Hotels 8036,PAN,EEPEA2167J,within-file duplicate identifier
7071,Garuda Power 8070,PAN,DFPHG2053J,within-file duplicate identifier
7235,Vedanta Realty 8234,PAN,HJPEJ2135H,within-file duplicate identifier
7265,Rajwada Finance 8264,PAN,DJPDH2033B,within-file duplicate identifier
7286,Deccan Hotels 8285,PAN,LAPEC2170D,within-file duplicate identifier
7371,Konark Group 8370,PAN,DJPBG1694A,within-file duplicate identifier
7417,Garuda Cements 8416,PAN,JHPHD1681J,within-file duplicate identifier
7437,Narmada Technologies 8436,PAN,DCPLL1878H,within-file duplicate identifier
7455,Coromandel Steels 8454,PAN,ADPBA1742A,within-file duplicate identifier
7515,Yamuna Infra 8514,PAN,ALPFF2072A,within-file duplicate identifier
7784,Himalaya Group 8783,PAN,HBPEC1881G,within-file duplicate identifier
7804,Sahyadri Ventures 8803,PAN,JBPCA1990B,within-file duplicate identifier
7853,Aravalli Enterprises 8852,PAN,LLPFA1844J,within-file duplicate identifier
7882,Vedanta Hotels 8881,PAN,FLPLE2141J,within-file duplicate identifier
7900,Kaveri Power 8899,PAN,FHPBB1773L,within-file duplicate identifier
7930,Yamuna Developers 8929,PAN,FBPAJ1750E,within-file duplicate identifier
7976,Sahyadri Hotels 8975,PAN,LAPDD2115C,within-file duplicate identifier
8052,Kaveri Finvest 9051,PAN,JBPCB2015E,within-file duplicate identifier
8174,Coromandel Steels 9173,PAN,JGPED1626C,within-file duplicate identifier
8189,Malabar Chemicals 9188,PAN,DJPDH2033B,within-file duplicate identifier
8217,Nalanda Finvest 9216,PAN,FDPFA1695H,within-file duplicate identifier
8234,Godavari Steels 9233,PAN,JFPCC1916G,within-file duplicate identifier
8269,Yamuna Technologies 9268,PAN,JFPAH1713D,within-file duplicate identifier
8274,Sahyadri Ventures 9273,PAN,JAPLH1857L,within-file duplicate identifier
8320,Chola Realty 9319,PAN,GJPAH1964E,within-file duplicate identifier
8404,Konark Power 9403,PAN,JGPED1626C,within-file duplicate identifier
8442,Nilgiri Enterprises 9441,PAN,LCPHB2041J,within-file duplicate identifier
8490,Konark Capital 9489,PAN,BCPHL2120A,within-file duplicate identifier
8491,Deccan Ventures 9490,PAN,DGPDE1813B,within-file duplicate identifier
8512,Nalanda Renewables 9511,PAN,JFPCF2054L,within-file duplicate identifier
8576,Aravalli Industries 9575,PAN,AHPLJ1749A,within-file duplicate identifier
8768,Maruti Developers 9767,PAN,BHPED2110G,within-file duplicate identifier
8792,Himalaya Chemicals 9791,PAN,JHPEE1875G,within-file duplicate identifier
8878,Sahyadri Housing 9877,PAN,BBPHF2126H,within-file duplicate identifier
8937,Nalanda Technologies 9936,PAN,EDPFJ1936B,within-file duplicate identifier
8959,Malabar Infra 9958,PAN,GAPCJ1899E,within-file duplicate identifier
9106,Himalaya Industries 10105,PAN,JAPLH1857L,within-file duplicate identifier
9228,Coromandel Realty 10227,PAN,BJPHE1837B,within-file duplicate identifier
9234,Nalanda Industries 10233,PAN,EGPJJ1968C,within-file duplicate identifier
9261,Deccan Infra 10260,PAN,HCPAD2179A,within-file duplicate identifier
9313,Maruti Realty 10312,PAN,CBPDB2057B,within-file duplicate identifier
9324,Godavari Housing 10323,PAN,CJPBD1639J,within-file duplicate identifier
9354,Aravalli Investments 10353,PAN,LJPAL1629B,within-file duplicate identifier
9447,Aravalli Steels 10446,PAN,HEPCB1624D,within-file duplicate identifier
9514,Carnatic Securities 10513,PAN,FGPCD1866D,within-file duplicate identifier
9588,Vedanta Infra 10587,PAN,JAPFG1959B,within-file duplicate identifier
9611,Carnatic Holdings 10610,PAN,HHPGC1660L,within-file duplicate identifier
9629,Nalanda Capital 10628,PAN,CHPBL1635A,within-file duplicate identifier
9874,Bharat Group 10873,PAN,BJPCA1820C,within-file duplicate identifier